season_id,Season_Year,athlete_id,Full_Name,Nickname,Jersey_Number,Position,Height,Weight,Team_ID,Team_Name,Team_Acronym,played_matches,played_minutes,total_points,lost_points,tried_points,total_points_percentage,two_points,lost_two_points,tried_two_points,total_two_points_percentage,three_points,lost_three_points,tried_three_points,total_three_points_percentage,free_throw_points,lost_free_throw_points,tried_free_throw_points,free_throws_percentage,dunk_points,lost_dunk_points,tried_dunk_points,total_dunk_points_percentage,tap_points,lost_tap_points,tried_tap_points,total_tap_points_percentage,total_rebounds,offensive_rebounds,defensive_rebounds,steals,total_assists,total_throws,tried_throws,correct_throws,wrong_throws,total_throws_percentage,two_points_throws_total,correct_two_points_throws,wrong_two_points_throws,total_two_points_throws_percentage,three_points_throws_total,correct_three_points_throws,wrong_three_points_throws,total_three_points_throws_percentage,total_free_throws,correct_free_throws,wrong_free_throws,total_free_throws_percentage,total_of_dunks,correct_dunks,wrong_dunks,total_of_dunks_percentage,total_of_taps,correct_taps,wrong_taps,total_of_taps_percentage,total_of_rebound_shots,correct_rebound_shots,total_of_rebound_shots_missed,total_of_rebound_shots_percentage,offensive_fouls,disqualifying_fouls,technical_fouls,unsportsmanlike_fouls,commited_fouls,received_fouls,total_fouls,total_of_violations,twenty_four_seconds_violations,eight_seconds_violations,five_seconds_violations,three_seconds_violations,conducting_violations,field_back_violations,interception_violations,out_field_violations,walk_violations,total_of_blocks,total_of_errors,double_double_total,triple_double_total,bench_points,efficiency,plus_minus,turnovers,CREATE_USER,CREATE_TS,UPDATE_USER,UPDATE_TS,League_ID,League_Name
41,2017,12062,Kendall Lamont Anthony,Anthony,0,1,1.75,80,47,NBB Mundo,MUN,0,9.1667,9,8,17,0.5294,6,8,14,0.4286,0,0,0,NaN,3,0,3,1,0,0,0,NaN,0,0,0,NaN,0,0,0,0,2,10,10,6,4,0.6,7,3,4,0.4286,0,0,0,NaN,3,3,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,-1,0,root,2022-07-14 12:29:40.0,root,2022-07-14 12:29:40.0,3,Jogo das Estrelas
41,2017,12065,Drew James Maynard,Maynard,32,5,2,95,47,NBB Mundo,MUN,1,18.15,13,13,26,0.5,10,4,14,0.7143,3,9,12,0.25,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,7,1,6,1,0,11,11,6,5,0.5455,7,5,2,0.7143,4,1,3,0.25,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13,16,-4,1,root,2022-07-14 12:29:25.0,root,2022-07-14 12:29:25.0,3,Jogo das Estrelas
41,2017,12068,Hakeem Atiopa Rollins,Rollins,2,3,NaN,NaN,47,NBB Mundo,MUN,1,18.4833,15,1,16,0.9375,14,0,14,1,0,0,0,NaN,1,1,2,0.5,10,0,10,2,0,0,0,NaN,4,2,2,1,0,9,9,8,1,0.8889,7,7,0,1,0,0,0,NaN,2,1,1,0.5,5,5,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,8,2,root,2022-07-14 12:29:14.0,root,2022-07-14 12:29:14.0,3,Jogo das Estrelas
41,2017,12097,Alessandra .,Alessandra,13,NaN,NaN,NaN,240,Time Ivan Moré,IVN,1,24.8667,3,7,10,0.3,2,4,6,0.3333,0,0,0,NaN,1,3,4,0.25,0,0,0,NaN,0,0,0,NaN,3,2,1,0,0,7,7,2,5,0.2857,3,1,2,0.3333,0,0,0,NaN,4,1,3,0.25,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-1,0,root,2022-07-14 12:28:26.0,root,2022-07-14 12:28:26.0,3,Jogo das Estrelas
41,2017,12099,Janeth .,Janeth,9,NaN,NaN,NaN,241,Time Alex Escobar,ALE,1,30,12,12,24,0.5,12,8,20,0.6,0,3,3,0,0,1,1,0,0,0,0,NaN,0,0,0,NaN,3,2,1,0,0,12,12,6,6,0.5,10,6,4,0.6,1,0,1,0,1,0,1,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,3,1,root,2022-07-14 12:28:26.0,root,2022-07-14 12:28:26.0,3,Jogo das Estrelas
41,2017,12100,Chiquitito Bruno,Chiquitito Bruno,18,NaN,NaN,NaN,240,Time Ivan Moré,IVN,1,2.9,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,root,2022-07-14 12:28:52.0,root,2022-07-14 12:28:52.0,3,Jogo das Estrelas
41,2017,12101,Pathy de Jesus,Pathy de Jesus,7,NaN,NaN,NaN,240,Time Ivan Moré,IVN,1,2.0167,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,root,2022-07-14 12:28:38.0,root,2022-07-14 12:28:38.0,3,Jogo das Estrelas
41,2017,12102,Karen Jonz,Karen Jonz,29,NaN,NaN,NaN,241,Time Alex Escobar,ALE,1,1.3167,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,root,2022-07-14 12:28:26.0,root,2022-07-14 12:28:26.0,3,Jogo das Estrelas
41,2017,12103,Danilo Castro,Danilo Castro,NaN,NaN,NaN,NaN,241,Time Alex Escobar,ALE,1,28.6833,10,12,22,0.4545,0,0,0,NaN,6,12,18,0.3333,4,0,4,1,0,0,0,NaN,0,0,0,NaN,2,1,1,1,1,10,10,6,4,0.6,0,0,0,NaN,6,2,4,0.3333,4,4,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,7,0,root,2022-07-14 12:28:29.0,root,2022-07-14 12:28:29.0,3,Jogo das Estrelas
41,2017,12105,Thiago Braz,Thiago Braz,11,NaN,NaN,NaN,241,Time Alex Escobar,ALE,1,20.5667,2,8,10,0.2,2,8,10,0.2,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,3,1,2,0,0,5,5,1,4,0.2,5,1,4,0.2,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3,1,root,2022-07-14 12:28:28.0,root,2022-07-14 12:28:28.0,3,Jogo das Estrelas
41,2017,12106,Fabiana Murer,Fabiana Murer,1,NaN,NaN,NaN,240,Time Ivan Moré,IVN,1,0.7833,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,root,2022-07-14 12:28:55.0,root,2022-07-14 12:28:55.0,3,Jogo das Estrelas
41,2017,12109,Lucas Silveira,Lucas Silveira,17,NaN,NaN,NaN,241,Time Alex Escobar,ALE,1,2.1667,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,1,0,1,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,root,2022-07-14 12:28:37.0,root,2022-07-14 12:28:37.0,3,Jogo das Estrelas
41,2017,12110,Pipoka .,Pipoka,7,NaN,NaN,NaN,240,Time Ivan Moré,IVN,1,30,0,10,10,0,0,2,2,0,0,6,6,0,0,2,2,0,0,0,0,NaN,0,0,0,NaN,2,0,2,0,0,5,5,0,5,0,1,0,1,0,2,0,2,0,2,0,2,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,-4,-3,2,root,2022-07-14 12:28:25.0,root,2022-07-14 12:28:25.0,3,Jogo das Estrelas
41,2017,12111,Fred .,Fred,10,NaN,NaN,NaN,241,Time Alex Escobar,ALE,1,2.5833,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,root,2022-07-14 12:28:34.0,root,2022-07-14 12:28:34.0,3,Jogo das Estrelas
41,2017,12112,Raí .,Raí,10,NaN,NaN,NaN,240,Time Ivan Moré,IVN,1,23.95,0,5,5,0,0,2,2,0,0,3,3,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,3,1,2,0,0,2,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-2,2,root,2022-07-14 12:28:26.0,root,2022-07-14 12:28:26.0,3,Jogo das Estrelas
41,2017,12113,Scooby .,Scooby,20,NaN,NaN,NaN,240,Time Ivan Moré,IVN,0,5.15,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,1,1,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,root,2022-07-14 12:28:48.0,root,2022-07-14 12:28:48.0,3,Jogo das Estrelas
41,2017,12114,Gustavo Bertoni,Gustavo Bertoni,35,NaN,NaN,NaN,240,Time Ivan Moré,IVN,1,28.85,8,12,20,0.4,8,6,14,0.5714,0,6,6,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,1,0,1,1,0,9,9,4,5,0.4444,7,4,3,0.5714,2,0,2,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,root,2022-07-14 12:28:26.0,root,2022-07-14 12:28:26.0,3,Jogo das Estrelas
41,2017,12115,Cauê .,Cauê,NaN,NaN,NaN,NaN,241,Time Alex Escobar,ALE,1,27.95,2,8,10,0.2,0,6,6,0,0,0,0,NaN,2,2,4,0.5,0,0,0,NaN,0,0,0,NaN,10,3,7,1,0,7,7,2,5,0.2857,3,0,3,0,0,0,0,NaN,4,2,2,0.5,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,8,9,1,root,2022-07-14 12:28:31.0,root,2022-07-14 12:28:31.0,3,Jogo das Estrelas
41,2017,12116,Rico Dalasam,Rico Dalasam,89,NaN,NaN,NaN,241,Time Alex Escobar,ALE,1,2.1833,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,1,0,1,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,root,2022-07-14 12:28:48.0,root,2022-07-14 12:28:48.0,3,Jogo das Estrelas
41,2017,12117,Evandro Fióti,Fióti,28,NaN,NaN,NaN,240,Time Ivan Moré,IVN,1,1.15,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,-4,1,root,2022-07-14 12:28:54.0,root,2022-07-14 12:28:54.0,3,Jogo das Estrelas
41,2017,12119,Robson Nunes,Robson Nunes,4,NaN,NaN,NaN,241,Time Alex Escobar,ALE,1,8.6,0,2,2,0,0,2,2,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,root,2022-07-14 12:28:26.0,root,2022-07-14 12:28:26.0,3,Jogo das Estrelas
41,2017,12120,Davi Sabbag,Davi Sabbag,13,NaN,NaN,NaN,240,Time Ivan Moré,IVN,1,1.7333,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,root,2022-07-14 12:28:58.0,root,2022-07-14 12:28:58.0,3,Jogo das Estrelas
41,2017,12121,Marcelo Courrege,Marcelo Courrege,33,NaN,NaN,NaN,241,Time Alex Escobar,ALE,1,25.2167,0,5,5,0,0,2,2,0,0,3,3,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,1,0,1,1,0,2,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,3,1,root,2022-07-14 12:28:26.0,root,2022-07-14 12:28:26.0,3,Jogo das Estrelas
54,2019,96,Cauê Borges dos Santos,Cauê Borges,9,2,1.87,86,46,NBB Brasil,BRA,1,15.8333,16,7,23,0.6957,4,4,8,0.5,12,3,15,0.8,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,6,2,4,0,1,9,9,6,3,0.6667,4,2,2,0.5,5,4,1,0.8,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,0,root,2022-07-14 12:31:04.0,root,2022-07-14 12:31:04.0,3,Jogo das Estrelas
54,2019,105,Jimmy Dreher de Oliveira,Jimmy,18,2,1.9,91,46,NBB Brasil,BRA,1,16.9833,4,7,11,0.3636,4,4,8,0.5,0,3,3,0,0,0,0,NaN,2,0,2,2,0,0,0,NaN,0,0,0,1,1,5,5,2,3,0.4,4,2,2,0.5,1,0,1,0,0,0,0,NaN,1,1,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,15,0,root,2022-07-14 12:31:36.0,root,2022-07-14 12:31:36.0,3,Jogo das Estrelas
54,2019,137,Shamell Jermaine Stallworth,Shamell,24,2,1.95,97,47,NBB Mundo,MUN,1,20.55,10,32,42,0.2381,6,4,10,0.6,3,27,30,0.1,1,1,2,0.5,0,0,0,NaN,0,0,0,NaN,7,1,6,1,1,17,17,5,12,0.2941,5,3,2,0.6,10,1,9,0.1,2,1,1,0.5,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-22,0,root,2022-07-14 12:31:04.0,root,2022-07-14 12:31:04.0,3,Jogo das Estrelas
54,2019,154,Jefferson William Andrade da Silva Antônio,Jefferson,11,5,2.03,100,46,NBB Brasil,BRA,0,21.35,28,11,39,0.7179,4,2,6,0.6667,24,9,33,0.7273,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,11,1,10,1,2,14,14,10,4,0.7143,3,2,1,0.6667,11,8,3,0.7273,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,37,32,1,root,2022-07-14 12:31:19.0,root,2022-07-14 12:31:19.0,3,Jogo das Estrelas
54,2019,427,Lucas Cipolini Alves,Cipolini,15,3,2.03,108,46,NBB Brasil,BRA,1,16.9833,9,10,19,0.4737,6,6,12,0.5,3,3,6,0.5,0,1,1,0,0,0,0,NaN,0,0,0,NaN,7,3,4,1,1,9,9,4,5,0.4444,6,3,3,0.5,2,1,1,0.5,1,0,1,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9,12,27,1,root,2022-07-14 12:31:19.0,root,2022-07-14 12:31:19.0,3,Jogo das Estrelas
54,2019,481,Alex Ribeiro Garcia,Alex,10,2,1.9,100,46,NBB Brasil,BRA,1,14.5167,12,3,15,0.8,4,0,4,1,6,3,9,0.6667,2,0,2,1,0,0,0,NaN,0,0,0,NaN,3,0,3,1,1,7,7,6,1,0.8571,2,2,0,1,3,2,1,0.6667,2,2,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,14,23,2,root,2022-07-14 12:31:19.0,root,2022-07-14 12:31:19.0,3,Jogo das Estrelas
54,2019,530,George Frederico Torres Homem Chaia,Gegê,19,1,1.82,86,46,NBB Brasil,BRA,1,14.7667,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,3,0,3,2,4,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,8,3,root,2022-07-14 12:31:36.0,root,2022-07-14 12:31:36.0,3,Jogo das Estrelas
54,2019,555,Leonardo Simões Meindl,Léo Meindl,23,2,2,91,46,NBB Brasil,BRA,1,17.9667,21,18,39,0.5385,8,2,10,0.8,12,12,24,0.5,1,4,5,0.2,0,0,0,NaN,0,0,0,NaN,9,2,7,1,6,18,18,9,9,0.5,5,4,1,0.8,8,4,4,0.5,5,1,4,0.2,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,0,root,2022-07-14 12:31:04.0,root,2022-07-14 12:31:04.0,3,Jogo das Estrelas
54,2019,575,Lucas Dias Silva,Lucas Dias,9,5,2.07,103,46,NBB Brasil,BRA,1,20.3333,23,28,51,451,14,10,24,0.5833,9,18,27,0.3333,0,0,0,NaN,4,0,4,2,0,0,0,NaN,6,3,3,0,3,21,21,10,11,0.4762,12,7,5,0.5833,9,3,6,0.3333,0,0,0,NaN,2,2,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,22,1,root,2022-07-14 12:31:04.0,root,2022-07-14 12:31:04.0,3,Jogo das Estrelas
54,2019,595,David Wayne Jackson Jr,David Jackson,32,2,1.92,94,47,NBB Mundo,MUN,1,23.0333,5,18,23,0.2174,2,0,2,1,3,18,21,0.1429,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,7,2,5,1,4,8,8,2,6,0.25,1,1,0,1,7,1,6,0.1429,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,12,-32,0,root,2022-07-14 12:31:05.0,root,2022-07-14 12:31:05.0,3,Jogo das Estrelas
54,2019,596,Leandro Mateus Barbosa,Leandrinho,19,4,1.92,91,46,NBB Brasil,BRA,1,17.15,10,6,16,625,4,6,10,0.4,3,0,3,1,3,0,3,1,0,0,0,NaN,0,0,0,NaN,3,0,3,1,5,9,9,6,3,0.6667,5,2,3,0.4,1,1,0,1,3,3,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,15,20,1,root,2022-07-14 12:31:19.0,root,2022-07-14 12:31:19.0,3,Jogo das Estrelas
54,2019,797,Kenny Montrell Dawkins,Dawkins,14,1,1.8,70,47,NBB Mundo,MUN,1,13.3333,2,3,5,0.4,2,0,2,1,0,3,3,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,2,2,1,1,0.5,1,1,0,1,1,0,1,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,-14,1,root,2022-07-14 12:31:11.0,root,2022-07-14 12:31:11.0,3,Jogo das Estrelas
54,2019,11242,Jamaal Thaddius Smith,Jamaal,10,4,1.85,88,47,NBB Mundo,MUN,1,12,11,10,21,0.5238,2,4,6,0.3333,9,6,15,0.6,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,1,0,1,0,2,8,8,4,4,0.5,3,1,2,0.3333,5,3,2,0.6,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,-32,2,root,2022-07-14 12:31:04.0,root,2022-07-14 12:31:04.0,3,Jogo das Estrelas
54,2019,11914,Yago Mateus dos Santos,Yago,2,1,1.78,73,46,NBB Brasil,BRA,1,15.9167,8,6,14,0.5714,2,0,2,1,6,6,12,0.5,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,4,0,4,1,7,5,5,3,2,0.6,1,1,0,1,4,2,2,0.5,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,27,0,root,2022-07-14 12:31:19.0,root,2022-07-14 12:31:19.0,3,Jogo das Estrelas
54,2019,11954,Corderro L. Bennett,Bennett,3,4,1.83,81,47,NBB Mundo,MUN,1,14.1167,9,4,13,0.6923,6,0,6,1,0,3,3,0,3,1,4,0.75,4,0,4,2,0,0,0,NaN,3,0,3,0,2,8,8,6,2,0.75,3,3,0,1,1,0,1,0,4,3,1,0.75,2,2,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,-19,3,root,2022-07-14 12:31:11.0,root,2022-07-14 12:31:11.0,3,Jogo das Estrelas
54,2019,11957,João Paulo Lopes Batista,JP Batista,13,3,2.06,120,46,NBB Brasil,BRA,1,11.5333,4,5,9,0.4444,4,2,6,0.6667,0,3,3,0,0,0,0,NaN,2,0,2,2,0,0,0,NaN,2,0,2,1,2,4,4,2,2,0.5,3,2,1,0.6667,1,0,1,0,0,0,0,NaN,1,1,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,root,2022-07-14 12:31:04.0,root,2022-07-14 12:31:04.0,3,Jogo das Estrelas
54,2019,12012,Marcos Henrique Louzada Silva,Didi,7,2,1.95,84,46,NBB Brasil,BRA,1,15.5333,9,15,24,375,6,6,12,0.5,3,9,12,0.25,0,0,0,NaN,4,2,6,1.3333,0,0,0,NaN,5,1,4,0,0,10,10,4,6,0.4,6,3,3,0.5,4,1,3,0.25,0,0,0,NaN,3,2,1,0.6667,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,5,25,3,root,2022-07-14 12:31:04.0,root,2022-07-14 12:31:04.0,3,Jogo das Estrelas
54,2019,12132,Kyle Alejandro Fuller,Fuller,11,2,1.86,85,47,NBB Mundo,MUN,1,22.2,18,28,46,0.3913,10,6,16,625,6,21,27,0.2222,2,1,3,0.6667,0,0,0,NaN,0,0,0,NaN,1,0,1,3,1,20,20,9,11,0.45,8,5,3,625,9,2,7,0.2222,3,2,1,0.6667,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,-31,2,root,2022-07-14 12:31:04.0,root,2022-07-14 12:31:04.0,3,Jogo das Estrelas
54,2019,12282,Cristopher Lashun Ware,Ware,12,3,2,109,47,NBB Mundo,MUN,1,18.4833,8,7,15,0.5333,2,0,2,1,3,6,9,0.3333,3,1,4,0.75,0,0,0,NaN,0,0,0,NaN,4,0,4,1,1,8,8,5,3,625,1,1,0,1,3,1,2,0.3333,4,3,1,0.75,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,10,-18,1,root,2022-07-14 12:31:20.0,root,2022-07-14 12:31:20.0,3,Jogo das Estrelas
54,2019,12354,Enzo Gabriel Ruiz,Ruiz,30,2,1.94,106,47,NBB Mundo,MUN,1,16.0167,5,12,17,0.2941,2,0,2,1,3,12,15,0.2,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,3,1,2,0,2,6,6,2,4,0.3333,1,1,0,1,5,1,4,0.2,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,4,-10,2,root,2022-07-14 12:31:29.0,root,2022-07-14 12:31:29.0,3,Jogo das Estrelas
54,2019,12361,Dominique Coleman,Coleman,14,2,1.93,92,47,NBB Mundo,MUN,1,14.8,4,8,12,0.3333,4,2,6,0.6667,0,6,6,0,0,0,0,NaN,4,0,4,2,0,0,0,NaN,2,0,2,0,0,5,5,2,3,0.4,3,2,1,0.6667,2,0,2,0,0,0,0,NaN,2,2,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,-29,1,root,2022-07-14 12:31:21.0,root,2022-07-14 12:31:21.0,3,Jogo das Estrelas
